Icon,Name,Package,Privileged
https://lh3.googleusercontent.com/5puZavg4x2pThSTJgos1sARWoARea7tzr_B8AWEwn2lV05RoXo9M8BM2XwcvwG6nIGc=s180,Hangouts,com.google.android.talk,True
https://lh3.googleusercontent.com/7M2PyII8UNkUIkzC92Knz5HRDCo-Rce_lr6T6ROz5c8SlY92ISKjsjbdWaC05ZiKV0k=s180,Phone,com.google.android.dialer,True
https://lh3.googleusercontent.com/D-haUsSx771Pt4brCyFEJUNKZaC8NUsD2bMB-ZL_yE2LnYdmt3YbgfZwDDM9B-wBHw=s180,Contacts,com.google.android.contacts,True
https://lh3.googleusercontent.com/DKoidc0T3T1KvYC2stChcX9zwmjKj1pgmg3hXzGBDQXM8RG_7JjgiuS0CLOh8DUa7as=s180,Google,com.google.android.googlequicksearchbox,True
https://lh3.googleusercontent.com/f6ZSUJrtL5uniwWCTp1OeJj8MdoDaSTqi2XFyy9A0yPv6DpBo2giisRKDpXD9qk66KE=s180,Google Play services,com.google.android.gms,True
https://lh3.googleusercontent.com/DglqS-eYHQYXnj8M8tmzh3JcKDXcidSo3IzgyCZzci8ZTV9Pmuk8vvIFh9XHOztC3Q=s180,Google Play Books - Ebooks, Audiobooks, and Comics,com.google.android.apps.books,False
https://lh3.googleusercontent.com/oGR9I1X9No3SfFEXrq655tETtVVzI3jIphhmEVPGPEVuM5gfwh8lOGWHQFf6gjSTvw=s180,Google Calendar,com.google.android.calendar,False
https://lh3.googleusercontent.com/1d85Nw9Iq65Ioge-zDBYnrlr-A_sA82vLKzuR7Rn7bdBJq8sUG_qUyEUno82f5kPp28=s180,Google Pay: Pay with your phone and send cash,com.google.android.apps.walletnfcrel,True
https://lh3.googleusercontent.com/KwUBNPbMTk9jDXYS2AeX3illtVRTkrKVh5xR1Mg4WHd0CG2tV4mrh1z3kXi5z_warlk=s180,Google Chrome: Fast & Secure,com.android.chrome,False
https://lh3.googleusercontent.com/IOAolyiGssaiu7zU7RDqoamzRzsugMaCGCDj8RteqmU3MCvp1Bel_rZVCWc0uxY3lRsP=s180,Cloud Print,com.google.android.apps.cloudprint,False
https://lh3.googleusercontent.com/k-K6mdmZJZrJiuMJCHILReDGjMl_2ljzFIz3QLULfKL1q0tWtTcAkc0RDsjg9QEuXYw=s180,Clock,com.google.android.deskclock,False
https://lh3.googleusercontent.com/d6Js0wL6riInBUWbxdN5rJjuu_6uygfs-06-8RVRRhDDKC9D4Hs8ZAevLsguTngc0Vkq=s180,Google Apps Device Policy,com.google.android.apps.enterprise.dmagent,False
https://lh3.googleusercontent.com/yv2FTUK7eKV9ZEvdIiMjmruq42wu2cgCgkygTeqkZGn_Y50MEaqlTx3tlYmTvVuo9mY=s180,Android Device Policy,com.google.android.apps.work.clouddpc,False
https://lh3.googleusercontent.com/jArSD-kxOa2llPXvqrjRcEJdL4XhjP8-WqEfg9UAlYF8v0qzXAZ0EI5k96l0pf3tDNg=s180,Google Fit: Health and Activity Tracking,com.google.android.apps.fitness,False
https://lh3.googleusercontent.com/1pw-tHjrkmMgnr63nxOQStYnpVkieXKP9-1RafDRtHBAQ65cN7GcsNKf4k0rWsB--W8d=s180,Google Drive,com.google.android.apps.docs,False
https://lh3.googleusercontent.com/9BPFkLP1jfXPnjLB-usfOHUHD8L-ZziPN_MmdWxrV_tIfyYEe1ch169XagaDzBmq0w=s180,Google Slides,com.google.android.apps.docs.editors.slides,False
https://lh3.googleusercontent.com/NNP08MjBoIrYbgiTnUsaNepMh6QhH0UqHSUtbEJEIBPfogcx27X-KkwUU94yL8lw_A=s180,Google Docs,com.google.android.apps.docs.editors.docs,False
https://lh3.googleusercontent.com/UEhZQtc_3LCwkKIayRjHG63EfC9bsXvJjuWiFMvVRAe_tHyk0pW4ZmCBJQCENxmYlYk=s180,Google Camera,com.google.android.GoogleCamera,False
https://lh3.googleusercontent.com/ZwkvxWr1hIyOsRMhJ3qfFN8NIcOjbDmDykJqX0u-GZ0MQbR0ZEoEUmsouwLhvKYJ-x8=s180,Google Indic Keyboard,com.google.android.apps.inputmethod.hindi,False
https://lh3.googleusercontent.com/9ORDOmn8l9dh-j4Sg3_S7CLcy0RRAI_wWt5jZtJOPztwnEkQ4y7mmGgoSYqbFR5jTc3m=s180,Google Earth,com.google.earth,False
https://lh3.googleusercontent.com/RYEyviCFtwVsRHolYDHbnuDf6s9FEttJmPT-6W0ZY0xYwcmEQsG5glDV-h2afrNIFnB_=s180,Google Sheets,com.google.android.apps.docs.editors.sheets,False
https://lh3.googleusercontent.com/7clxDYpmA-L1XXJP7wcRZMWV71MwDtZhubp1cF8Ss4cVjHFsqisncNP5vavacmMPhds=s180,Google Now Launcher,com.google.android.launcher,False
https://lh3.googleusercontent.com/xhtkIKPa1rn2nox9FGQIxAdv9MlyZUxjlqCpoS7ik4G-l00QKRPRutEdQXrG9Qt6C3E=s180,Google Pinyin Input,com.google.android.inputmethod.pinyin,False
https://lh3.googleusercontent.com/7UM2VMuIKa5RK6_vg8D2yaeJ9FpXSuN3tj9d4KSpfN28GOZkiE2V_ZcqxRhSwB-yMA=s180,iWnn IME for Nexus,jp.co.omronsoft.iwnnime.ml,False
https://lh3.googleusercontent.com/NqWvryDAnkEWLTq36xlrdx0CJ9rzxc3jfYJmIcrlxuJ_0X0QAG7Ojch8mX8_vFRauIvH=s180,Google Text-to-Speech,com.google.android.tts,False
https://lh3.googleusercontent.com/HQm_x5ZH-Y61Ca6Q8_TJLmkROyW4yso6DjRxqBaf3Y7yO1yfAyWkmyB5Cry5GNBx45PI=s180,Google Play Music,com.google.android.music,False
https://lh3.googleusercontent.com/-SpWCqjW5WLr_kLvVXhZN6xmk1ax67umPVqSfXgVxqcgCCwWesGgtbcIB5FRbBp58A=s180,Maps - Navigate & Explore,com.google.android.apps.maps,False
,NOT FOUND,com.google.android.apps.genie.geniewidget,False
https://lh3.googleusercontent.com/bcDEooi1AUQRCIUuewKlY-Yg98rV3BDXBJJdfku2oUuxPXWnTyQqqU3DJ11Y3UzPMg=s180,Google Korean Input,com.google.android.inputmethod.korean,False
https://lh3.googleusercontent.com/X64En0aW6jkvDnd5kr16u-YuUsoJ1W2cBzJab3CQ5lObLeQ3T61DpB7AwIoZ7uqgCn4=s180,Gboard - the Google Keyboard,com.google.android.inputmethod.latin,False
https://lh3.googleusercontent.com/b3MqZswO8F7j3lcdH01kxzaeHa7vUndy7ma_JwdM_j_Vpj8LKZcKt0HmpORQ7CKF2A=s180,Google News: Top World & Local News Headlines,com.google.android.apps.magazines,False
https://lh3.googleusercontent.com/JRiXMoJZE5lKvNmI6beVk73CYXouvFA1jceM5-16fLvEisZy4qsEbk8LZl4I7ONLyw=s180,Google Photos,com.google.android.apps.photos,False
https://lh3.googleusercontent.com/zGDJ3nGGv_QqhHoY6wXI1qvG9eo-bj03HGVreITCkr-BIfVfGEvnczJKsNzgiC57Ds0=s180,Google Keep - Notes and Lists,com.google.android.keep,False
https://lh3.googleusercontent.com/qTG9HMCp-s_aubJGeQWkR6M_myn-aXDJnraWn9oePcY1dGbYqXibaeLQBAeMdmxSBus=s180,Gmail,com.google.android.gm,False
https://lh3.googleusercontent.com/jzLrwtDjpC310krEGwechL_mIoPYxflez3hciYbl0XTPKPwJ6i9XhqRivKVv18OUi2Ej=s180,Google+ for G Suite,com.google.android.apps.plus,False
https://lh3.googleusercontent.com/50-i3khy6z44n6xQsiJKx6WqLWK4zeb6IyXJYW2qZJGBE_2QvWSI5an09m-H7WgMlRqQ=s180,Google Street View,com.google.android.street,False
