PackageName,Privileged
com.google.android.contacts,TRUE
com.google.android.dialer,TRUE
com.google.android.talk,TRUE
com.google.android.gms,TRUE
com.google.android.googlequicksearchbox,TRUE
com.google.android.apps.walletnfcrel,TRUE
com.google.android.apps.books,FALSE
com.google.android.calendar,FALSE
com.android.chrome,FALSE
com.google.android.deskclock,FALSE
com.google.android.apps.enterprise.dmagent,FALSE
com.google.android.apps.work.clouddpc,FALSE
com.google.android.apps.docs,FALSE
com.google.android.apps.docs.editors.docs,FALSE
com.google.android.apps.docs.editors.sheets,FALSE
com.google.android.apps.docs.editors.slides,FALSE
com.google.android.apps.fitness,FALSE
com.google.android.GoogleCamera,FALSE
com.google.earth,FALSE
com.google.android.apps.inputmethod.hindi,FALSE
com.google.android.launcher,FALSE
com.google.android.tts,FALSE
com.google.android.inputmethod.latin,FALSE
com.google.android.apps.maps,FALSE
com.google.android.apps.youtube.music,FALSE
com.google.android.apps.magazines,FALSE
com.google.android.apps.genie.geniewidget,FALSE
com.google.android.apps.photos,FALSE
com.google.android.play.games,FALSE
com.google.android.apps.plus,FALSE
com.google.android.gm,FALSE
com.google.android.keep,FALSE
com.google.android.street,FALSE
com.google.android.marvin.talkback,FALSE
com.google.android.videos,FALSE
com.google.android.webview,FALSE
com.google.android.youtube,FALSE
com.google.ar.core,FALSE
com.google.android.apps.youtube.music,FALSE
com.google.android.apps.translate,FALSE
com.google.android.projection.gearhead,FALSE
com.google.android.apps.chromecast.app,FALSE
com.google.android.apps.tachyon,FALSE
com.google.android.apps.vega,FALSE
com.google.android.apps.wellbeing,FALSE
com.google.android.apps.kids.familylink,FALSE
com.google.ar.lens,FALSE
com.google.android.apps.youtube.kids,FALSE
com.google.android.apps.adm,FALSE
com.google.android.apps.googleassistant,FALSE
com.google.android.apps.authenticator2,FALSE
com.niksoftware.snapseed,FALSE
com.google.android.apps.paidtasks,FALSE
com.google.android.apps.messaging,FALSE
com.google.android.ims,FALSE
com.google.android.apps.mapslite,FALSE
com.google.android.apps.navlite,FALSE
com.google.android.apps.searchlite,FALSE
com.google.android.wearable.app,FALSE
com.google.vr.vrcore,FALSE
com.google.android.calculator,FALSE
com.google.android.apps.podcasts,FALSE
com.google.android.apps.kids.familylinkhelper,FALSE
com.google.android.apps.youtube.creator,FALSE
com.google.android.apps.nbu.files,FALSE
com.google.android.apps.photos.scanner,FALSE
com.google.samples.apps.cardboarddemo,FALSE
com.google.android.apps.photosgo,FALSE
com.google.android.apps.subscriptions.red,FALSE
com.google.android.apps.tasks,FALSE
com.google.android.apps.wallpaper,FALSE
com.google.chromeremotedesktop,FALSE
com.google.android.apps.meetings,FALSE
com.google.android.tvrecommendations,FALSE
com.google.android.tvlauncher,FALSE
com.google.android.apps.adwords,FALSE
com.google.android.accessibility.soundamplifier,FALSE
com.google.android.apps.giant,FALSE
com.google.android.apps.cultural,FALSE
com.google.android.apps.classroom,FALSE
com.google.android.webview.beta,FALSE
com.google.android.apps.jam,FALSE
com.google.android.webview.dev,FALSE
com.chrome.beta,FALSE
com.google.android.webview.canary,FALSE
com.google.socratic,FALSE
com.google.android.apps.accessibility.voiceaccess,FALSE
com.google.android.apps.dynamite,FALSE
com.google.android.katniss,FALSE
com.google.android.tv,FALSE
com.google.android.apps.helprtc,FALSE
com.google.android.apps.mediashell,FALSE
com.area120.grasshopper,FALSE
com.google.toontastic,FALSE
com.google.android.youtube.tv,FALSE
com.chrome.canary,FALSE
com.google.android.apps.enterprise.cpanel,FALSE
com.google.android.apps.cloudconsole,FALSE
com.google.android.apps.village.boond,FALSE
com.google.android.apps.blogger,FALSE
com.google.android.apps.seekh,FALSE
com.google.enterprise.topaz.mobile.android,FALSE
com.google.android.apps.pixelmigrate,FALSE
com.google.android.apps.accessibility.maui.actionblocks,FALSE
com.google.vr.cardboard.apps.designlab,FALSE
com.google.ar.unity.ddelements,FALSE
com.google.android.leanbacklauncher,FALSE
com.google.android.apps.actionsservice,FALSE
com.google.android.vr.home,FALSE
com.google.android.vr.inputmethod,FALSE
com.google.android.apps.accessibility.auditor,FALSE
com.google.android.apps.recorder,FALSE
com.google.android.apps.camera.poseidon,FALSE
com.google.android.apps.youtube.music.pwa,FALSE
com.google.android.apps.automotive.inputmethod,FALSE
com.google.android.apps.wearables.maestro.companion,FALSE
com.google.android.apps.safetyhub,FALSE
com.google.android.apps.cameos,FALSE
com.google.android.apps.accessibility.reveal,FALSE
com.google.android.apps.security.securityhub,FALSE
androidx.compose.material.catalog,FALSE
com.google.android.apps.restore,FALSE
